date,symbol,close,volume
2014-04-09,VZ,47.98,30318500.0
2014-04-09,WFC,49.099998,15928100.0
2014-04-09,XOM,97.33000200000001,10463900.0
2014-04-09,XRX,11.49,7894100.0
2014-04-09,YHOO,34.869999,21651200.0
2014-04-10,AAPL,523.4800190000001,59913000.0
2014-04-10,ABT,37.259997999999996,9788100.0
2014-04-10,AIG,50.060001,10503500.0
2014-04-10,AMAT,19.09,19609000.0
2014-04-10,ARNC,12.70001,11858000.0
2014-04-10,BAC,16.120001000000002,98390900.0
2014-04-10,BSX,12.93,11188800.0
2014-04-10,C,46.23,27170000.0
2014-04-10,CHK,26.45,11010300.0
2014-04-10,CMCSA,48.419998,19111700.0
2014-04-10,CSCO,22.65,53927000.0
2014-04-10,DAL,33.009997999999996,14715400.0
2014-04-10,EBAY,54.080002,69581900.0
2014-04-10,F,15.63,31254900.0
2014-04-10,FB,59.16,114988000.0
2014-04-10,FCX,33.189999,12864600.0
2014-04-10,FITB,21.799999,11973900.0
2014-04-10,FOXA,32.43,17692800.0
2014-04-10,FTR,5.44,12030500.0
2014-04-10,GE,25.58,36293700.0
2014-04-10,GILD,65.480003,43152600.0
2014-04-10,GLW,20.77,11011700.0
2014-04-10,GM,33.299999,34302100.0
2014-04-10,HAL,57.91,8225300.0
2014-04-10,HBAN,9.42,23297200.0
2014-04-10,HPQ,32.799999,56410300.0
2014-04-10,INTC,26.43,40478200.0
2014-04-10,JPM,57.400002,29977200.0
2014-04-10,KEY,13.5,10742500.0
2014-04-10,KMI,32.68,4469400.0
2014-04-10,KO,38.889998999999996,21025700.0
2014-04-10,MRK,55.849998,18018500.0
2014-04-10,MRO,35.400002,5292100.0
2014-04-10,MSFT,39.360001000000004,45960800.0
2014-04-10,MU,21.68,37066500.0
2014-04-10,NFLX,334.730011,24871000.0
2014-04-10,NVDA,18.379998999999998,9318700.0
2014-04-10,ORCL,39.790001000000004,26397800.0
2014-04-10,PFE,30.610001,30444700.0
2014-04-10,QCOM,78.07,10322000.0
2014-04-10,RF,10.29,23123000.0
2014-04-10,SBUX,70.220001,13375400.0
2014-04-10,T,35.119999,35424600.0
2014-04-10,V,201.550003,20403600.0
2014-04-10,VZ,47.470001,33518300.0
2014-04-10,WFC,47.709998999999996,24910800.0
2014-04-10,XOM,96.779999,13443400.0
2014-04-10,XRX,11.31,8714900.0
2014-04-10,YHOO,33.400002,34024900.0
2014-04-11,AAPL,519.6100230000001,67929400.0
2014-04-11,ABT,37.02,10490300.0
2014-04-11,AIG,49.400002,10396900.0
2014-04-11,AMAT,19.120001000000002,12163100.0
2014-04-11,ARNC,12.54001,20058100.0
2014-04-11,BAC,15.77,133757100.0
2014-04-11,BSX,12.69,25143100.0
2014-04-11,C,45.68,31063200.0
2014-04-11,CHK,26.160001,7701000.0
2014-04-11,CMCSA,47.959998999999996,17017200.0
2014-04-11,CSCO,22.459999,47253900.0
2014-04-11,DAL,32.52,12681600.0
2014-04-11,EBAY,53.459998,30253600.0
2014-04-11,F,15.63,39337200.0
2014-04-11,FB,58.529999,91452000.0
2014-04-11,FCX,32.560001,7898700.0
2014-04-11,FITB,21.559998999999998,9470800.0
2014-04-11,FOXA,31.91,17041600.0
2014-04-11,FTR,5.43,8772900.0
2014-04-11,GE,25.43,37319900.0
2014-04-11,GILD,66.029999,35988700.0
2014-04-11,GLW,20.379998999999998,17334300.0
2014-04-11,GM,31.93,45760200.0
2014-04-11,HAL,57.610001000000004,8030900.0
2014-04-11,HBAN,9.41,18919100.0
2014-04-11,HPQ,32.449998,41256600.0
2014-04-11,INTC,26.18,36121100.0
2014-04-11,JPM,55.299999,47241300.0
2014-04-11,KEY,13.18,19746600.0
2014-04-11,KMI,32.290001000000004,4518000.0
2014-04-11,KO,38.630001,18084200.0
2014-04-11,MRK,55.919998,13631700.0
2014-04-11,MRO,35.07,5452800.0
2014-04-11,MSFT,39.209998999999996,34330200.0
2014-04-11,MU,21.129998999999998,35232600.0
2014-04-11,NFLX,326.709988,30146200.0
2014-04-11,NVDA,18.120001000000002,8827800.0
2014-04-11,ORCL,38.98,18655800.0
2014-04-11,PFE,29.860001,40821100.0
2014-04-11,QCOM,78.010002,9288900.0
2014-04-11,RF,10.17,21157600.0
2014-04-11,SBUX,68.730003,16367200.0
2014-04-11,T,35.200001,34551600.0
2014-04-11,V,196.630005,29939600.0
2014-04-11,VZ,47.07,25822600.0
2014-04-11,WFC,48.080002,36426700.0
2014-04-11,XOM,96.720001,13352500.0
2014-04-11,XRX,11.06,7443700.0
2014-04-11,YHOO,32.869999,28040700.0
2014-04-14,AAPL,521.679977,51418500.0
2014-04-14,ABT,37.740002000000004,12726800.0
2014-04-14,AIG,49.57,7639200.0
2014-04-14,AMAT,19.02,6573600.0
2014-04-14,ARNC,12.86001,13195200.0
2014-04-14,BAC,16.0,99249400.0
2014-04-14,BSX,13.31,16741300.0
2014-04-14,C,47.669998,51962300.0
2014-04-14,CHK,26.72,8459600.0
2014-04-14,CMCSA,48.66,16180000.0
2014-04-14,CSCO,22.85,35804300.0
2014-04-14,DAL,31.73,15615700.0
2014-04-14,EBAY,53.979997999999995,28534600.0
2014-04-14,F,15.7,20414700.0
2014-04-14,FB,58.889998999999996,72325000.0
2014-04-14,FCX,33.299999,9738100.0
2014-04-14,FITB,21.6,6259600.0
2014-04-14,FOXA,31.889999,12410600.0
2014-04-14,FTR,5.58,8327600.0
2014-04-14,GE,25.709999,25067000.0
2014-04-14,GILD,66.790001,17988000.0
2014-04-14,GLW,20.530001000000002,9443300.0
2014-04-14,GM,32.549999,18759700.0
2014-04-14,HAL,59.080002,7298700.0
2014-04-14,HBAN,9.37,9296300.0
2014-04-14,HPQ,32.899999,30499400.0
2014-04-14,INTC,26.559998999999998,26957900.0
2014-04-14,JPM,54.959998999999996,31081500.0
2014-04-14,KEY,13.31,8385900.0
2014-04-14,KMI,32.439999,4283800.0
2014-04-14,KO,38.73,19389800.0
2014-04-14,MRK,55.57,10787000.0
2014-04-14,MRO,35.540001000000004,6407400.0
2014-04-14,MSFT,39.18,32006600.0
2014-04-14,MU,21.9,31740100.0
2014-04-14,NFLX,331.580006,17994200.0
2014-04-14,NVDA,18.32,7254600.0
2014-04-14,ORCL,39.57,16022000.0
2014-04-14,PFE,29.870001000000002,28833800.0
2014-04-14,QCOM,79.139999,8170500.0
2014-04-14,RF,10.18,14060700.0
2014-04-14,SBUX,69.309998,12175400.0
2014-04-14,T,35.360001000000004,15456600.0
2014-04-14,V,201.009995,20925600.0
2014-04-14,VZ,47.27,19034000.0
2014-04-14,WFC,48.110001000000004,24321400.0
2014-04-14,XOM,97.860001,9610200.0
2014-04-14,XRX,11.35,8756400.0
2014-04-14,YHOO,33.450001,26322600.0
2014-04-15,AAPL,517.959999,66622500.0
2014-04-15,ABT,37.970001,10725400.0
2014-04-15,AIG,49.84,8434500.0
2014-04-15,AMAT,18.860001,28433300.0
2014-04-15,ARNC,13.05001,14347100.0
2014-04-15,BAC,16.389999,134956600.0
2014-04-15,BSX,13.35,13631600.0
2014-04-15,C,48.310001,36511600.0
2014-04-15,CHK,27.17,9906700.0
2014-04-15,CMCSA,48.41,17997700.0
2014-04-15,CSCO,22.889999,29845400.0
2014-04-15,DAL,31.91,19269200.0
2014-04-15,EBAY,53.900001,25421300.0
2014-04-15,F,15.84,28666200.0
2014-04-15,FB,59.09,108623000.0
2014-04-15,FCX,33.009997999999996,9316500.0
2014-04-15,FITB,21.629998999999998,7973900.0
2014-04-15,FOXA,31.65,13080500.0
2014-04-15,FTR,5.65,13050000.0
2014-04-15,GE,25.82,30287300.0
2014-04-15,GILD,68.16999799999999,21802600.0
2014-04-15,GLW,20.549999,10582100.0
2014-04-15,GM,33.360001000000004,23450900.0
2014-04-15,HAL,59.970001,9410000.0
2014-04-15,HBAN,9.47,13229900.0
2014-04-15,HPQ,32.389998999999996,28979200.0
2014-04-15,INTC,26.77,45074400.0
2014-04-15,JPM,54.799999,26691400.0
2014-04-15,KEY,13.45,10567500.0
2014-04-15,KMI,32.900002,5423000.0
2014-04-15,KO,40.18,47529200.0
2014-04-15,MRK,56.049999,11142900.0
2014-04-15,MRO,35.900002,5315800.0
2014-04-15,MSFT,39.75,33968700.0
2014-04-15,MU,22.17,25067600.0
2014-04-15,NFLX,326.27000400000003,30799300.0
2014-04-15,NVDA,18.450001,7615900.0
2014-04-15,ORCL,39.73,14553400.0
2014-04-15,PFE,29.889999,30079100.0
2014-04-15,QCOM,79.489998,8785700.0
2014-04-15,RF,10.27,13132700.0
2014-04-15,SBUX,68.889999,15461800.0
2014-04-15,T,35.68,26484300.0
2014-04-15,V,204.050003,19214000.0
2014-04-15,VZ,46.919998,20923000.0
2014-04-15,WFC,48.779999,21749600.0
2014-04-15,XOM,98.68,12961600.0
2014-04-15,XRX,11.31,10210500.0
2014-04-15,YHOO,34.209998999999996,50600400.0
2014-04-16,AAPL,519.01001,53691400.0
2014-04-16,ABT,38.380001,10953300.0
2014-04-16,AIG,50.389998999999996,5829400.0
2014-04-16,AMAT,18.92,16948200.0
2014-04-16,ARNC,13.420010999999999,16383700.0
2014-04-16,BAC,16.129998999999998,172948900.0
2014-04-16,BSX,13.5,9740400.0
2014-04-16,C,48.18,24654500.0
2014-04-16,CHK,27.490001,7051800.0
2014-04-16,CMCSA,49.169998,20968400.0
2014-04-16,CSCO,23.030001000000002,31451900.0
2014-04-16,DAL,33.619999,14163400.0
2014-04-16,EBAY,54.689994999999996,17212500.0
2014-04-16,F,16.07,21853800.0
2014-04-16,FB,59.720001,78774000.0
2014-04-16,FCX,33.009997999999996,6410800.0
2014-04-16,FITB,21.85,7771300.0
2014-04-16,FOXA,32.279999,11856900.0
2014-04-16,FTR,5.86,16054900.0
2014-04-16,GE,26.120001000000002,33496600.0
2014-04-16,GILD,69.279999,17266400.0
2014-04-16,GLW,20.73,11221300.0
2014-04-16,GM,33.970001,18140700.0
2014-04-16,HAL,60.5,6413500.0
2014-04-16,HBAN,9.31,20778600.0
2014-04-16,HPQ,32.489999,25435900.0
2014-04-16,INTC,26.93,59033600.0
2014-04-16,JPM,55.259997999999996,27049400.0
2014-04-16,KEY,13.51,12356500.0
2014-04-16,KMI,33.310001,5407800.0
2014-04-16,KO,40.59,21919900.0
2014-04-16,MRK,56.259997999999996,9635500.0
2014-04-16,MRO,36.470001,6610900.0
2014-04-16,MSFT,40.400002,30615800.0
2014-04-16,MU,22.48,21619500.0
2014-04-16,NFLX,331.409988,16114700.0
2014-04-16,NVDA,18.49,5878400.0
2014-04-16,ORCL,40.130001,13614800.0
2014-04-16,PFE,30.09,29503800.0
2014-04-16,QCOM,80.18,7286100.0
2014-04-16,RF,10.34,10698500.0
2014-04-16,SBUX,70.790001,11277400.0
2014-04-16,T,36.099998,24216900.0
2014-04-16,V,209.360001,15832800.0
2014-04-16,VZ,47.099998,18851000.0
2014-04-16,WFC,49.09,17866000.0
2014-04-16,XOM,99.940002,12508100.0
2014-04-16,XRX,11.5,7424700.0
2014-04-16,YHOO,36.349998,61599100.0
2014-04-17,AAPL,524.940025,71083600.0
2014-04-17,ABT,38.93,9824900.0
2014-04-17,AIG,50.82,7141000.0
2014-04-17,AMAT,18.99,10238700.0
2014-04-17,ARNC,13.560011,18219200.0
2014-04-17,BAC,16.15,104765500.0
2014-04-17,BSX,13.65,8675900.0
2014-04-17,C,48.220001,21360900.0
2014-04-17,CHK,28.17,10230400.0
2014-04-17,CMCSA,49.099998,15137800.0
2014-04-17,CSCO,23.209999,47813400.0
2014-04-17,DAL,33.759997999999996,13151800.0
2014-04-17,EBAY,54.970001,17853500.0
2014-04-17,F,16.0,17657900.0
2014-04-17,FB,58.939999,88040000.0
2014-04-17,FCX,33.009997999999996,7186800.0
2014-04-17,FITB,20.950001,16990700.0
2014-04-17,FOXA,32.52,14956000.0
2014-04-17,FTR,5.89,11418900.0
2014-04-17,GE,26.559998999999998,69658600.0
2014-04-17,GILD,70.0,17548400.0
2014-04-17,GLW,21.040001,11157700.0
2014-04-17,GM,33.98,12351100.0
2014-04-17,HAL,60.900002,11675200.0
2014-04-17,HBAN,9.21,27894000.0
2014-04-17,HPQ,31.929997999999998,46738100.0
2014-04-17,INTC,27.040001,38108500.0
2014-04-17,JPM,55.220001,17955400.0
2014-04-17,KEY,13.56,13772500.0
2014-04-17,KMI,33.77,9640000.0
2014-04-17,KO,40.720001,18547100.0
2014-04-17,MRK,56.470001,11263700.0
2014-04-17,MRO,36.73,8062200.0
2014-04-17,MSFT,40.009997999999996,36688400.0
2014-04-17,MU,23.91,46214800.0
2014-04-17,NFLX,345.740009,32116000.0
2014-04-17,NVDA,18.559998999999998,3838300.0
2014-04-17,ORCL,40.080002,14644100.0
2014-04-17,PFE,30.25,26536800.0
2014-04-17,QCOM,81.32,10566100.0
2014-04-17,RF,10.22,17835300.0
2014-04-17,SBUX,70.150002,9245800.0
2014-04-17,T,36.040001000000004,25311800.0
2014-04-17,V,207.949997,13364000.0
2014-04-17,VZ,47.599998,23240500.0
2014-04-17,WFC,48.93,19399900.0
2014-04-17,XOM,100.41999799999999,15435700.0
2014-04-17,XRX,11.43,10742200.0
2014-04-17,YHOO,36.380001,28932700.0
2014-04-21,AAPL,531.170021,45637200.0
2014-04-21,ABT,38.709998999999996,6920300.0
2014-04-21,AIG,50.810001,4144300.0
2014-04-21,AMAT,19.139999,10505700.0
2014-04-21,ARNC,13.490010999999999,6121100.0
2014-04-21,BAC,16.09,51280500.0
2014-04-21,BSX,13.72,9735400.0
2014-04-21,C,47.84,17044500.0
2014-04-21,CHK,28.520002,7725400.0
2014-04-21,CMCSA,49.880001,15852800.0
2014-04-21,CSCO,23.4,38795200.0
2014-04-21,DAL,33.939999,8893100.0
2014-04-21,EBAY,54.929998,14216300.0
2014-04-21,F,15.98,24911800.0
2014-04-21,FB,61.240002000000004,60364000.0
2014-04-21,FCX,32.98,4828800.0
2014-04-21,FITB,20.719998999999998,10444100.0
2014-04-21,FOXA,32.59,7500200.0
2014-04-21,FTR,5.9,8858000.0
2014-04-21,GE,26.59,25131300.0
2014-04-21,GILD,71.599998,17973500.0
2014-04-21,GLW,21.02,7441300.0
2014-04-21,GM,33.98,9909400.0
2014-04-21,HAL,62.919998,13992300.0
2014-04-21,HBAN,9.24,7625300.0
2014-04-21,HPQ,31.939998,33668100.0
2014-04-21,INTC,26.950001,20398600.0
2014-04-21,JPM,55.029999,12384800.0
2014-04-21,KEY,13.63,7114800.0
2014-04-21,KMI,33.400002,5303900.0
2014-04-21,KO,40.75,12630900.0
2014-04-21,MRK,57.25,6231000.0
2014-04-21,MRO,36.57,5731900.0
2014-04-21,MSFT,39.939999,22221200.0
2014-04-21,MU,25.32,45434800.0
2014-04-21,NFLX,348.490005,47892600.0
2014-04-21,NVDA,18.709999,2925100.0
2014-04-21,ORCL,40.240002000000004,8593600.0
2014-04-21,PFE,30.860001,30334900.0
2014-04-21,QCOM,80.93,5963900.0
2014-04-21,RF,10.28,12494500.0
2014-04-21,SBUX,70.480003,6095600.0
2014-04-21,T,36.060001,18756500.0
2014-04-21,V,209.130005,10012400.0
2014-04-21,VZ,47.98,13280800.0
2014-04-21,WFC,49.119999,12478000.0
2014-04-21,XOM,100.93,8002100.0
2014-04-21,XRX,11.47,9157100.0
2014-04-21,YHOO,36.400002,16685400.0
2014-04-22,AAPL,531.70002,50640800.0
2014-04-22,ABT,38.599998,6220000.0
2014-04-22,AIG,51.0,5891900.0
2014-04-22,AMAT,19.360001,11168400.0
2014-04-22,ARNC,13.510010999999999,10542400.0
2014-04-22,BAC,16.290001,77888900.0
2014-04-22,BSX,13.75,8953000.0
2014-04-22,C,48.02,18584800.0
2014-04-22,CHK,28.460001000000002,6555500.0
2014-04-22,CMCSA,50.830002,36573800.0
2014-04-22,CSCO,23.52,28725000.0
2014-04-22,DAL,34.950001,14105200.0
2014-04-22,EBAY,55.470001,17725200.0
2014-04-22,F,16.1,18916800.0
2014-04-22,FB,63.029999,60631000.0
2014-04-22,FCX,33.299999,8483100.0
2014-04-22,FITB,21.0,12085100.0
2014-04-22,FOXA,32.799999,11829300.0
2014-04-22,FTR,5.88,11696200.0
2014-04-22,GE,26.58,27796600.0
2014-04-22,GILD,72.860001,29207300.0
2014-04-22,GLW,21.23,7460500.0
2014-04-22,GM,34.23,12291600.0
2014-04-22,HAL,63.380001,9373600.0
2014-04-22,HBAN,9.37,9516800.0
2014-04-22,HPQ,31.769997999999998,29817500.0
2014-04-22,INTC,26.84,29601600.0
2014-04-22,JPM,55.810001,16257600.0
2014-04-22,KEY,13.91,10105200.0
2014-04-22,KMI,33.450001,4670100.0
2014-04-22,KO,40.709998999999996,17404900.0
2014-04-22,MRK,57.77,13972200.0
2014-04-22,MRO,36.369999,6090000.0
2014-04-22,MSFT,39.990002000000004,27056700.0
2014-04-22,MU,26.18,45903400.0
2014-04-22,NFLX,372.89999,64702400.0
2014-04-22,NVDA,18.870001000000002,6378000.0
2014-04-22,ORCL,40.459998999999996,10396100.0
2014-04-22,PFE,31.0,25974800.0
2014-04-22,QCOM,80.610001,8098800.0
2014-04-22,RF,10.39,19540100.0
2014-04-22,SBUX,71.150002,8862600.0
2014-04-22,T,36.290001000000004,32001000.0
2014-04-22,V,209.97000099999997,9840000.0
2014-04-22,VZ,47.919998,20829900.0
2014-04-22,WFC,49.23,14203800.0
2014-04-22,XOM,100.370003,8212100.0
2014-04-22,XRX,11.59,19512300.0
2014-04-22,YHOO,36.139998999999996,17915200.0
2014-04-23,AAPL,524.750008,98735000.0
2014-04-23,ABT,38.599998,3557500.0
2014-04-23,AIG,51.639998999999996,5886300.0
2014-04-23,AMAT,19.25,9063000.0
2014-04-23,ARNC,13.630010999999998,5623800.0
2014-04-23,BAC,16.370001000000002,52425600.0
2014-04-23,BSX,13.69,9002700.0
2014-04-23,C,48.400002,13497900.0
2014-04-23,CHK,29.020001,10182600.0
2014-04-23,CMCSA,51.209998999999996,16713800.0
2014-04-23,CSCO,23.5,29972800.0
2014-04-23,DAL,37.09,22024400.0
2014-04-23,EBAY,54.939994999999996,15708900.0
2014-04-23,F,16.23,19808700.0
2014-04-23,FB,61.360001000000004,95908700.0
2014-04-23,FCX,33.5,7256000.0
2014-04-23,FITB,21.15,8062200.0
2014-04-23,FOXA,32.720001,12060900.0
2014-04-23,FTR,5.9,11814700.0
2014-04-23,GE,26.42,29567100.0
2014-04-23,GILD,73.860001,35411800.0
2014-04-23,GLW,21.15,7700500.0
2014-04-23,GM,34.389998999999996,16063900.0
2014-04-23,HAL,64.720001,13811600.0
2014-04-23,HBAN,9.45,7812800.0
2014-04-23,HPQ,31.739998999999997,19356600.0
2014-04-23,INTC,26.75,25574300.0
2014-04-23,JPM,56.049999,11379000.0
2014-04-23,KEY,13.89,12317200.0
2014-04-23,KMI,33.610001000000004,5404200.0
2014-04-23,KO,40.73,12072500.0
2014-04-23,MRK,57.5,7736100.0
2014-04-23,MRO,36.470001,8145200.0
2014-04-23,MSFT,39.689999,24602800.0
2014-04-23,MU,26.25,32508700.0
2014-04-23,NFLX,353.5,40285000.0
2014-04-23,NVDA,19.09,6539500.0
2014-04-23,ORCL,39.790001000000004,10048500.0
2014-04-23,PFE,30.92,20493200.0
2014-04-23,QCOM,80.709999,13593900.0
2014-04-23,RF,10.41,11883900.0
2014-04-23,SBUX,70.389999,8881600.0
2014-04-23,T,34.919998,59638700.0
2014-04-23,V,208.820007,8819600.0
2014-04-23,VZ,47.43,38239700.0
2014-04-23,WFC,49.59,13309900.0
2014-04-23,XOM,100.5,8686000.0
2014-04-23,XRX,11.96,17951600.0
2014-04-23,YHOO,35.439999,19051700.0
2014-04-24,AAPL,567.770004,189977900.0
2014-04-24,ABT,38.43,4421300.0
2014-04-24,AIG,52.490002000000004,8804300.0
2014-04-24,AMAT,19.370001000000002,11860600.0
2014-04-24,ARNC,13.580010999999999,5469100.0
2014-04-24,BAC,16.34,73910900.0
2014-04-24,BSX,13.75,8433500.0
2014-04-24,C,48.330002,14699100.0
2014-04-24,CHK,29.220001,10817100.0
2014-04-24,CMCSA,51.369999,16884600.0
2014-04-24,CSCO,23.33,33976700.0
2014-04-24,DAL,36.73,16534100.0
2014-04-24,EBAY,54.84,18273800.0
2014-04-24,F,16.32,27453200.0
2014-04-24,FB,60.869999,138769000.0
2014-04-24,FCX,33.93,12376600.0
2014-04-24,FITB,21.030001000000002,9493200.0
2014-04-24,FOXA,32.880001,9815400.0
2014-04-24,FTR,5.81,22254300.0
2014-04-24,GE,26.459999,25578100.0
2014-04-24,GILD,74.08000200000001,22098100.0
2014-04-24,GLW,21.190001000000002,7533700.0
2014-04-24,GM,34.169998,33352400.0
2014-04-24,HAL,63.490002000000004,10324200.0
2014-04-24,HBAN,9.33,10052800.0
2014-04-24,HPQ,31.999999,25621800.0
2014-04-24,INTC,26.75,25432800.0
2014-04-24,JPM,56.189999,15360600.0
2014-04-24,KEY,13.62,10516300.0
2014-04-24,KMI,33.68,5201900.0
2014-04-24,KO,40.700001,11392600.0
2014-04-24,MRK,57.529999,6714800.0
2014-04-24,MRO,36.380001,10106500.0
2014-04-24,MSFT,39.860001000000004,42381600.0
2014-04-24,MU,26.16,39791400.0
2014-04-24,NFLX,344.07001099999997,30639000.0
2014-04-24,NVDA,19.26,9787300.0
2014-04-24,ORCL,39.75,13966400.0
2014-04-24,PFE,30.709999,24963800.0
2014-04-24,QCOM,77.870003,22779700.0
2014-04-24,RF,10.31,11848900.0
2014-04-24,SBUX,71.089996,15577000.0
2014-04-24,T,34.5,36619900.0
2014-04-24,V,209.399994,13547200.0
2014-04-24,VZ,46.279999,41610900.0
2014-04-24,WFC,49.32,12617100.0
2014-04-24,XOM,100.010002,9057800.0
2014-04-24,XRX,11.99,12781700.0
2014-04-24,YHOO,35.240002000000004,17242300.0
2014-04-25,AAPL,571.93998,97568800.0
2014-04-25,ABT,38.029999,4232000.0
2014-04-25,AIG,51.610001000000004,7314000.0
2014-04-25,AMAT,18.620001000000002,20504000.0
2014-04-25,ARNC,13.330010000000001,10211100.0
2014-04-25,BAC,15.95,84617700.0
2014-04-25,BSX,13.38,10712200.0
2014-04-25,C,47.75,18117600.0
2014-04-25,CHK,28.800001,5676900.0
2014-04-25,CMCSA,50.970001,16369200.0
2014-04-25,CSCO,23.0,25087300.0
2014-04-25,DAL,36.07,10323800.0
2014-04-25,EBAY,53.72,22901600.0
2014-04-25,F,15.78,53874200.0
2014-04-25,FB,57.709998999999996,92502000.0
2014-04-25,FCX,34.009997999999996,7511700.0
2014-04-25,FITB,20.75,8603800.0
2014-04-25,FOXA,32.639998999999996,11021900.0
2014-04-25,FTR,5.74,11293400.0
2014-04-25,GE,26.6,33750200.0
2014-04-25,GILD,73.900002,22726800.0
2014-04-25,GLW,20.74,14559600.0
2014-04-25,GM,33.720001,16031100.0
2014-04-25,HAL,62.860001000000004,7973200.0
2014-04-25,HBAN,9.16,11027800.0
2014-04-25,HPQ,31.579999,20048900.0
2014-04-25,INTC,26.26,33614400.0
2014-04-25,JPM,55.700001,15937700.0
2014-04-25,KEY,13.54,9184400.0
2014-04-25,KMI,33.0,7112700.0
2014-04-25,KO,41.009997999999996,16811400.0
2014-04-25,MRK,57.240002000000004,6227700.0
2014-04-25,MRO,36.080002,6559500.0
2014-04-25,MSFT,39.91,56876800.0
2014-04-25,MU,25.26,26022500.0
2014-04-25,NFLX,322.080002,33071500.0
2014-04-25,NVDA,18.73,7840000.0
2014-04-25,ORCL,39.450001,11647800.0
2014-04-25,PFE,30.75,18669500.0
2014-04-25,QCOM,77.610001,10507700.0
2014-04-25,RF,10.15,12863500.0
2014-04-25,SBUX,71.449997,18111400.0
2014-04-25,T,34.490002000000004,21984700.0
2014-04-25,V,198.929993,38239200.0
2014-04-25,VZ,45.939999,24429400.0
2014-04-25,WFC,49.049999,16274500.0
2014-04-25,XOM,100.410004,10391500.0
2014-04-25,XRX,11.74,14933300.0
2014-04-25,YHOO,34.48,19401600.0
2014-04-28,AAPL,594.0900190000001,167371400.0
2014-04-28,ABT,38.369999,4433600.0
2014-04-28,AIG,52.110001000000004,9883100.0
2014-04-28,AMAT,18.67,11939100.0
2014-04-28,ARNC,13.24001,9657800.0
2014-04-28,BAC,14.95,344935200.0
2014-04-28,BSX,13.58,14544600.0
2014-04-28,C,47.299999,25780300.0
2014-04-28,CHK,28.76,8391800.0
2014-04-28,CMCSA,51.700001,21592000.0
2014-04-28,CSCO,23.02,36817100.0
2014-04-28,DAL,35.84,12646300.0
2014-04-28,EBAY,53.639998999999996,23105600.0
2014-04-28,F,15.97,33030100.0
2014-04-28,FB,56.139998999999996,107758000.0
2014-04-28,FCX,33.889998999999996,7778300.0
2014-04-28,FITB,20.51,10173800.0
2014-04-28,FOXA,31.780001000000002,17278400.0
2014-04-28,FTR,5.75,12670500.0
2014-04-28,GE,26.780001000000002,34567000.0
2014-04-28,GILD,74.08000200000001,22497800.0
2014-04-28,GLW,20.969998999999998,17078000.0
2014-04-28,GM,33.759997999999996,20175900.0
2014-04-28,HAL,62.779999,7738900.0
2014-04-28,HBAN,9.07,18352100.0
2014-04-28,HPQ,32.189997999999996,23410700.0
2014-04-28,INTC,26.33,33472800.0
2014-04-28,JPM,55.490002000000004,21394100.0
2014-04-28,KEY,13.34,13506700.0
2014-04-28,KMI,32.380001,6946100.0
2014-04-28,KO,41.029999,20736700.0
2014-04-28,MRK,56.68,16992200.0
2014-04-28,MRO,36.209998999999996,6816900.0
2014-04-28,MSFT,40.869999,50610200.0
2014-04-28,MU,24.58,32168000.0
2014-04-28,NFLX,314.209995,47123300.0
2014-04-28,NVDA,18.65,5669700.0
2014-04-28,ORCL,40.130001,20141200.0
2014-04-28,PFE,32.040001000000004,71421600.0
2014-04-28,QCOM,78.050003,12603300.0
2014-04-28,RF,10.07,15474500.0
2014-04-28,SBUX,70.93,10733600.0
2014-04-28,T,35.080002,29626400.0
2014-04-28,V,201.419998,24263200.0
2014-04-28,VZ,46.599998,22320800.0
2014-04-28,WFC,48.939999,18411700.0
2014-04-28,XOM,101.16999799999999,12710800.0
2014-04-28,XRX,12.0,14039900.0
2014-04-28,YHOO,33.990002000000004,31019200.0
2014-04-29,AAPL,592.329979,84344400.0
2014-04-29,ABT,38.540001000000004,4415600.0
2014-04-29,AIG,52.810001,7941500.0
2014-04-29,AMAT,19.07,13964000.0
2014-04-29,ARNC,13.440010999999998,4867700.0
2014-04-29,BAC,15.24,155495000.0
2014-04-29,BSX,12.73,35508200.0
2014-04-29,C,48.16,16942400.0
2014-04-29,CHK,29.080001,5700600.0
2014-04-29,CMCSA,51.549999,17131900.0
2014-04-29,CSCO,23.16,14582400.0
2014-04-29,DAL,36.740002000000004,10035400.0
2014-04-29,EBAY,54.54,33047300.0
2014-04-29,F,16.120001000000002,27163700.0
2014-04-29,FB,58.150002,75557000.0
2014-04-29,FCX,34.439999,9046400.0
2014-04-29,FITB,20.48,11928900.0
2014-04-29,FOXA,32.009997999999996,10361100.0
2014-04-29,FTR,5.85,21773800.0
2014-04-29,GE,26.76,27676200.0
2014-04-29,GILD,76.239998,15865700.0
2014-04-29,GLW,20.860001,11222700.0
2014-04-29,GM,33.990002000000004,12087700.0
2014-04-29,HAL,63.009997999999996,8503100.0
2014-04-29,HBAN,9.05,22319900.0
2014-04-29,HPQ,32.96,27000000.0
2014-04-29,INTC,26.48,22146000.0
2014-04-29,JPM,56.099998,13453400.0
2014-04-29,KEY,13.48,10465100.0
2014-04-29,KMI,33.02,5545900.0
2014-04-29,KO,40.57,18928400.0
2014-04-29,MRK,58.720001,13661500.0
2014-04-29,MRO,36.900002,7797500.0
2014-04-29,MSFT,40.509997999999996,29636200.0
2014-04-29,MU,25.1,19746700.0
2014-04-29,NFLX,319.869991,23132900.0
